,0
MaziyarPanahi/calme-3.2-instruct-78b,0.730219414893617
MaziyarPanahi/calme-3.1-instruct-78b,0.7184175531914894
dfurman/CalmeRys-78B-Orpo-v0.1,0.7011303191489362
MaziyarPanahi/calme-2.4-rys-78b,0.7001329787234043
Qwen/Qwen2.5-72B-Instruct,0.5625831117021277
MaziyarPanahi/calme-2.1-qwen2.5-72b,0.5619182180851063
MaziyarPanahi/calme-2.2-qwen2.5-72b,0.561751994680851
Qwen/Qwen2.5-32B-Instruct,0.5665724734042553
mistralai/Mistral-Large-Instruct-2411,0.5561835106382979
rombodawg/Rombos-LLM-V2.5-Qwen-72b,0.593500664893617
tanliboy/lambda-qwen2.5-32b-dpo-test,0.5655751329787234
rombodawg/Rombos-LLM-V2.5-Qwen-32b,0.5915059840425532
CombinHorizon/huihui-ai-abliterated-Qwen2.5-32B-Inst-BaseMerge-TIES,0.5719747340425532
dnhkng/RYS-XLarge,0.542719414893617
ssmits/Qwen2.5-95B-Instruct,0.5216921542553191
meta-llama/Llama-3.3-70B-Instruct,0.5332446808510638
MaziyarPanahi/calme-2.1-rys-78b,0.5442985372340425
MaziyarPanahi/calme-2.3-rys-78b,0.5474567819148937
MaziyarPanahi/calme-2.2-rys-78b,0.5384807180851063
Undi95/MG-FinalMix-72B,0.542719414893617
EVA-UNIT-01/EVA-Qwen2.5-72B-v0.2,0.581283244680851
dfurman/Qwen2-72B-Orpo-v0.1,0.5454621010638298
dnhkng/RYS-XLarge-base,0.54296875
arcee-ai/Arcee-Nova,0.5452127659574468
Qwen/Qwen2-72B-Instruct,0.5403091755319149
mlabonne/BigQwen2.5-52B-Instruct,0.5518617021276596
VAGOsolutions/Llama-3.1-SauerkrautLM-70b-Instruct,0.5334940159574468
meta-llama/Meta-Llama-3.1-70B-Instruct,0.5337433510638298
abacusai/Dracarys-72B-Instruct,0.5456283244680851
MaziyarPanahi/calme-2.2-llama3.1-70b,0.5414727393617021
MaziyarPanahi/calme-2.3-llama3.1-70b,0.5363198138297872
anthracite-org/magnum-v1-72b,0.5486203457446809
dnhkng/RYS-Llama3.1-Large,0.5248503989361702
fblgit/TheBeagle-v2beta-32B-MGS,0.5914228723404256
tanliboy/lambda-qwen2.5-14b-dpo-test,0.48470744680851063
Goekdeniz-Guelmez/Josiefied-Qwen2.5-14B-Instruct-abliterated-v4,0.5017453457446809
sthenno-com/miscii-14b-1028,0.5152094414893617
allenai/Llama-3.1-Tulu-3-70B,0.4655917553191489
BenevolenceMessiah/Qwen2.5-72B-2x-Instruct-TIES-v1.0,0.5628324468085106
allenai/Llama-3.1-Tulu-3-70B-DPO,0.4632646276595745
rombodawg/Rombos-LLM-V2.6-Qwen-14b,0.49601063829787234
abacusai/Smaug-Qwen2-72B-Instruct,0.519032579787234
rombodawg/Rombos-LLM-V2.6-Nemotron-70b,0.5329122340425532
Tsunami-th/Tsunami-1.0-14B-Instruct,0.5247672872340425
anthracite-org/magnum-v2-72b,0.5456283244680851
CombinHorizon/Josiefied-abliteratedV4-Qwen2.5-14B-Inst-BaseMerge-TIES,0.4978390957446808
huihui-ai/Qwen2.5-14B-Instruct-abliterated-v2,0.49609375
huihui-ai/QwQ-32B-Coder-Fusion-9010,0.5600066489361702
CombinHorizon/huihui-ai-abliteratedV2-Qwen2.5-14B-Inst-BaseMerge-TIES,0.4909408244680851
nbeerbower/Qwen2.5-Gutenberg-Doppel-14B,0.4920212765957447
Qwen/Qwen2.5-14B-Instruct,0.4903590425531915
OpenBuddy/openbuddy-llama3.1-70b-v22.1-131k,0.5304188829787234
MaziyarPanahi/calme-2.1-llama3.1-70b,0.5282579787234043
dwikitheduck/gen-inst-1,0.5088929521276596
nbeerbower/Llama-3.1-Nemotron-lorablated-70B,0.5343251329787234
KSU-HW-SEC/Llama3.1-70b-SVA-FT-1000step,0.5251828457446809
arcee-ai/Virtuoso-Small,0.519032579787234
qingy2024/Qwen2.5-Math-14B-Instruct-Preview,0.4992519946808511
Qwen/Qwen2.5-Coder-32B-Instruct,0.44132313829787234
OpenBuddy/openbuddy-nemotron-70b-v23.1-131k,0.5174534574468085
ehristoforu/RQwen-v0.1,0.5201961436170213
Qwen/Qwen2-VL-72B-Instruct,0.5717253989361702
allknowingroger/QwenSlerp6-14B,0.5404753989361702
rombodawg/Rombos-LLM-V2.5-Qwen-14b,0.5375664893617021
dwikitheduck/gen-try1,0.5110538563829787
allknowingroger/QwenSlerp5-14B,0.5389793882978723
qingy2024/Qwen2.5-Math-14B-Instruct-Alpha,0.49659242021276595
OpenBuddy/openbuddy-nemotron-70b-v23.2-131k,0.5120511968085106
NLPark/Shi-Ci-Robin-Test_3AD80,0.5120511968085106
arcee-ai/SuperNova-Medius,0.503407579787234
internlm/internlm2_5-20b-chat,0.39976728723404253
allenai/Llama-3.1-Tulu-3-70B-SFT,0.46243351063829785
allknowingroger/QwenSlerp4-14B,0.5435505319148937
CultriX/Qwen2.5-14B-MegaMerge-pt2,0.5420545212765957
CultriX/Qwen2.5-14B-MergeStock,0.539561170212766
CultriX/SeQwence-14Bv2,0.5334109042553191
CultriX/SeQwence-14Bv3,0.5334940159574468
CultriX/SeQwence-14Bv1,0.5319148936170213
CultriX/Qwestion-14B,0.542220744680851
NousResearch/Hermes-3-Llama-3.1-70B,0.47273936170212766
CultriX/SeQwence-14B-EvolMergev1,0.539311835106383
Qwen/Qwen2.5-72B,0.5968251329787234
allknowingroger/QwenStock2-14B,0.5405585106382979
Saxo/Linkbricks-Horizon-AI-Korean-Superb-27B,0.464594414893617
allknowingroger/QwenStock3-14B,0.5428025265957447
allknowingroger/Qwen2.5-slerp-14B,0.5378989361702128
qingy2019/Qwen2.5-Math-14B-Instruct,0.5339095744680851
allknowingroger/QwenStock1-14B,0.5418051861702128
qingy2024/Fusion-14B-Instruct,0.504404920212766
allknowingroger/Qwenslerp2-14B,0.5403091755319149
allknowingroger/Qwenslerp3-14B,0.5394780585106383
Lambent/qwen2.5-reinstruct-alternate-lumen-14B,0.538813164893617
Qwen/Qwen2-Math-72B-Instruct,0.42727726063829785
CultriX/SeQwence-14B-EvolMerge,0.5418882978723404
Qwen/Qwen2.5-32B,0.5805352393617021
CultriX/Qwen2.5-14B-Wernicke,0.5423869680851063
allknowingroger/Gemma2Slerp2-27B,0.4621841755319149
ehristoforu/RQwen-v0.2,0.5157912234042553
CultriX/SeQwence-14B-v5,0.5414727393617021
VAGOsolutions/SauerkrautLM-v2-14b-DPO,0.5116356382978723
allknowingroger/Gemma2Slerp3-27B,0.4640126329787234
allknowingroger/GemmaStock1-27B,0.472905585106383
BAAI/Infinity-Instruct-7M-Gen-Llama3_1-70B,0.460688164893617
sequelbox/Llama3.1-70B-PlumChat,0.516373005319149
TheTsar1209/qwen-carpmuscle-v0.4,0.5143783244680851
allknowingroger/Gemma2Slerp4-27B,0.46484375
flammenai/Mahou-1.5-llama3.1-70B,0.4749833776595745
MaziyarPanahi/calme-2.3-llama3-70b,0.5204454787234043
mlabonne/BigQwen2.5-Echo-47B-Instruct,0.47332114361702127
flammenai/Llama3.1-Flammades-70B,0.4753158244680851
cognitivecomputations/dolphin-2.9.2-qwen2-72b,0.547124335106383
sometimesanotion/lamarck-14b-reason-model_stock,0.5402260638297872
nbeerbower/Llama3.1-Gutenberg-Doppel-70B,0.47373670212765956
BAAI/Infinity-Instruct-3M-0625-Llama3-70B,0.4586103723404255
nvidia/Llama-3.1-Nemotron-70B-Instruct-HF,0.49185505319148937
CultriX/SeQwence-14B,0.5418882978723404
microsoft/Phi-3.5-MoE-instruct,0.4656748670212766
sometimesanotion/Lamarck-14B-v0.3,0.5410571808510638
qingy2019/Qwen2.5-Math-14B-Instruct-Alpha,0.5330784574468085
Qwen/Qwen2.5-Math-72B-Instruct,0.4812167553191489
tenyx/Llama3-TenyxChat-70B,0.5210272606382979
sometimesanotion/Qwen-2.5-14B-Virmarckeoso,0.5377327127659575
sometimesanotion/Lamarck-14B-v0.4-Qwenvergence,0.5406416223404256
nisten/franqwenstein-35b,0.5610871010638298
CultriX/Qwen2.5-14B-Wernicke-SLERP,0.5093085106382979
ValiantLabs/Llama3.1-70B-ShiningValiant2,0.5172872340425532
hotmailuser/Gemma2SimPO-27B,0.4640957446808511
Tsunami-th/Tsunami-0.5-7B-Instruct,0.44132313829787234
tiiuae/Falcon3-7B-Instruct,0.4087433510638298
meta-llama/Meta-Llama-3-70B-Instruct,0.5206948138297872
hotmailuser/Gemma2Crono-27B,0.46318151595744683
bunnycore/QandoraExp-7B,0.4409906914893617
gbueno86/Brinebreath-Llama-3.1-70B,0.5196143617021277
qingy2024/Qwen2.6-14B-Instruct,0.5285073138297872
VAGOsolutions/SauerkrautLM-v2-14b-SFT,0.5205285904255319
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.0,0.4253656914893617
google/gemma-2-27b-it,0.445063164893617
KSU-HW-SEC/Llama3-70b-SVA-FT-1415,0.5242686170212766
oxyapi/oxy-1-small,0.5000831117021277
KSU-HW-SEC/Llama3-70b-SVA-FT-final,0.5242686170212766
sometimesanotion/Qwen2.5-14B-Vimarckoso,0.5329122340425532
djuna/G2-BigGSHT-27B-2,0.4527094414893617
Tsunami-th/Tsunami-0.5x-7B-Instruct,0.44581117021276595
dnhkng/RYS-Llama-3-Large-Instruct,0.5137134308510638
KSU-HW-SEC/Llama3-70b-SVA-FT-500,0.522689494680851
bunnycore/Qwen2.5-7B-CyberRombos,0.4390791223404255
Etherll/Qwen2.5-7B-della-test,0.4360871010638298
hotmailuser/Gemma2atlas-27B,0.47490026595744683
abacusai/Smaug-Llama-3-70B-Instruct-32K,0.47647938829787234
Tsunami-th/Tsunami-1.0-7B-Instruct,0.4424035904255319
Orion-zhen/Qwen2.5-7B-Instruct-Uncensored,0.4426529255319149
Cran-May/T.E-8.1,0.4432347074468085
Isaak-Carter/Josiefied-Qwen2.5-7B-Instruct-abliterated-v2,0.4128158244680851
sometimesanotion/lamarck-14b-prose-model_stock,0.535405585106383
ZeroXClem/Qwen2.5-7B-HomerAnvita-NerdMix,0.4431515957446808
OpenBuddy/openbuddy-llama3-70b-v21.2-32k,0.4832114361702128
tiiuae/Falcon3-10B-Instruct,0.44290226063829785
suayptalha/HomerCreativeAnvita-Mix-Qw7B,0.4444813829787234
Qwen/Qwen2-72B,0.5730551861702128
suayptalha/Rombos-2.5-T.E-8.1,0.4445644946808511
mattshumer/ref_70_e3,0.5302526595744681
CombinHorizon/Rombos-Qwen2.5-7B-Inst-BaseMerge-TIES,0.4341755319148936
Goekdeniz-Guelmez/Josiefied-Qwen2.5-7B-Instruct-abliterated-v2,0.4119847074468085
qingy2024/Fusion2-14B-Instruct,0.5050698138297872
Qwen/Qwen2.5-7B-Instruct,0.4286901595744681
qingy2024/Qwen2.6-Math-14B-Instruct,0.5241023936170213
djuna/Q2.5-Partron-7B,0.4282746010638298
Isaak-Carter/Josiefied-Qwen2.5-7B-Instruct-abliterated,0.4276097074468085
dnhkng/RYS-XLarge2,0.5378158244680851
HumanLLMs/Humanish-Qwen2.5-7B-Instruct,0.4398271276595745
aaditya/Llama3-OpenBioLLM-70B,0.48661901595744683
ZeroXClem/Qwen2.5-7B-HomerCreative-Mix,0.4447307180851064
newsbang/Homer-v0.5-Qwen2.5-7B,0.4369182180851064
huihui-ai/Qwen2.5-7B-Instruct-abliterated-v2,0.42079454787234044
dnhkng/RYS-Llama-3-Huge-Instruct,0.510970744680851
glaiveai/Reflection-Llama-3.1-70B,0.6340591755319149
allknowingroger/GemmaSlerp5-10B,0.4328457446808511
huihui-ai/Qwen2.5-7B-Instruct-abliterated,0.41796875
allknowingroger/GemmaSlerp2-9B,0.42386968085106386
lemon07r/Gemma-2-Ataraxy-v4d-9B,0.4345910904255319
HuggingFaceH4/zephyr-orpo-141b-A35b-v0.1,0.4586103723404255
Qwen/QwQ-32B-Preview,0.5678191489361702
allknowingroger/GemmaSlerp4-10B,0.4250332446808511
Junhoee/Qwen-Megumin,0.41988031914893614
newsbang/Homer-v0.4-Qwen2.5-7B,0.4362533244680851
Goekdeniz-Guelmez/josie-7b-v6.0-step2000,0.40325797872340424
gmonsoon/gemma2-9b-sahabatai-v1-instruct-BaseTIES,0.43467420212765956
jpacifico/Chocolatine-14B-Instruct-DPO-v1.2,0.46966422872340424
TheTsar1209/qwen-carpmuscle-v0.2,0.5147107712765957
CultriX/Qwen2.5-14B-Wernicke-SFT,0.5068982712765957
lemon07r/Gemma-2-Ataraxy-v4b-9B,0.4356715425531915
sam-paech/Darkest-muse-v1,0.4183843085106383
TheTsar1209/qwen-carpmuscle-v0.1,0.520029920212766
lemon07r/Gemma-2-Ataraxy-v4c-9B,0.43949468085106386
lemon07r/Gemma-2-Ataraxy-v4-Advanced-9B,0.4366688829787234
01-ai/Yi-1.5-34B-Chat,0.45204454787234044
lemon07r/Gemma-2-Ataraxy-v4a-Advanced-9B,0.4309341755319149
Qwen/Qwen2.5-Coder-32B,0.5302526595744681
recoilme/recoilme-gemma-2-9B-v0.5,0.41996343085106386
allknowingroger/GemmaSlerp-9B,0.41605718085106386
Qwen/Qwen1.5-110B-Chat,0.48238031914893614
bunnycore/Qwen2.5-7B-Instruct-Fusion,0.4467253989361702
microsoft/Phi-3-medium-4k-instruct,0.4675864361702128
nhyha/N3N_Delirium-v1_1030_0227,0.41497672872340424
sam-paech/Delirium-v1,0.4189660904255319
sam-paech/Quill-v1,0.4171376329787234
fblgit/cybertron-v4-qw7B-UNAMGS,0.4500498670212766
alpindale/WizardLM-2-8x22B,0.45960771276595747
newsbang/Homer-7B-v0.1,0.4474734042553192
Qwen/Qwen2-57B-A14B-Instruct,0.45752992021276595
newsbang/Homer-7B-v0.2,0.4409906914893617
MaziyarPanahi/calme-2.3-qwen2-72b,0.5418882978723404
internlm/internlm2_5-7b-chat,0.3737533244680851
rombodawg/Rombos-LLM-V2.5-Qwen-7b,0.4468916223404255
recoilme/recoilme-gemma-2-9B-v0.1,0.4158909574468085
DreadPoor/Emu_Eggs-9B-Model_Stock,0.4227061170212766
newsbang/Homer-v1.0-Qwen2.5-7B,0.45345744680851063
LGAI-EXAONE/EXAONE-3.5-7.8B-Instruct,0.4133144946808511
nbeerbower/Gemma2-Gutenberg-Doppel-9B,0.41273271276595747
OpenBuddy/openbuddy-qwen2.5llamaify-14b-v23.1-200k,0.46725398936170215
MaziyarPanahi/calme-2.4-llama3-70b,0.5203623670212766
freewheelin/free-evo-qwen72b-v0.8-re,0.4870345744680851
GoToCompany/gemma2-9b-cpt-sahabatai-v1-instruct,0.4263630319148936
hotmailuser/Gemma2magnum-27b,0.4595246010638298
paloalma/TW3-JRGL-v2,0.4857878989361702
fblgit/cybertron-v4-qw7B-MGS,0.44730718085106386
lemon07r/Gemma-2-Ataraxy-Remix-9B,0.42386968085106386
