,0
OpenBuddy/openbuddy-qwen2.5llamaify-14b-v23.3-200k,0.47938829787234044
lemon07r/Gemma-2-Ataraxy-v3b-9B,0.4204621010638298
nhyha/N3N_gemma-2-9b-it_20241029_1532,0.4122340425531915
Qwen/Qwen2.5-Coder-14B-Instruct,0.3939494680851064
bunnycore/Qandora-2.5-7B-Creative,0.4479720744680851
microsoft/Phi-3-medium-128k-instruct,0.47116023936170215
ZeroXClem/Qwen2.5-7B-Qandora-CySec,0.4484707446808511
TheTsar1209/qwen-carpmuscle-r-v0.3,0.5103058510638298
Qwen/Qwen2.5-14B,0.5248503989361702
AELLM/gemma-2-aeria-infinity-9b,0.38622007978723405
Marsouuu/general3Bv2-ECE-PRYMMAL-Martial,0.4498005319148936
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v0.9,0.4363364361702128
Danielbrdz/Barcenas-14b-Phi-3-medium-ORPO,0.47232380319148937
ClaudioItaly/intelligence-cod-rag-7b-v3,0.4195478723404255
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.5,0.44481382978723405
jeffmeloy/Qwen-7B-nerd-uncensored-v1.0,0.4362533244680851
TheTsar1209/qwen-carpmuscle-v0.3,0.5061502659574468
SicariusSicariiStuff/Qwen2.5-14B_Uncensored,0.526595744680851
mlabonne/Hermes-3-Llama-3.1-70B-lorablated,0.4680019946808511
SicariusSicariiStuff/Qwen2.5-14B_Uncencored,0.526595744680851
bunnycore/QandoraExp-7B-Persona,0.44074135638297873
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.4,0.44190492021276595
Lil-R/2_PRYMMAL-ECE-7B-SLERP,0.45071476063829785
brgx53/3Bgeneralv2-ECE-PRYMMAL-Martial,0.45054853723404253
brgx53/3Blarenegv2-ECE-PRYMMAL-Martial,0.45054853723404253
nhyha/merge_Qwen2.5-7B-Instruct_20241023_0314,0.45420545212765956
lemon07r/Gemma-2-Ataraxy-v3-Advanced-9B,0.41963098404255317
CombinHorizon/YiSM-blossom5.1-34B-SLERP,0.4740691489361702
newsbang/Homer-v0.3-Qwen2.5-7B,0.445561835106383
bunnycore/QwenMosaic-7B,0.43101728723404253
GreenNode/GreenNode-small-9B-it,0.3927027925531915
bunnycore/QandoraExp-7B-v2,0.390874335106383
bunnycore/Tulu-3.1-8B-SuperNova,0.38131648936170215
bunnycore/CyberCore-Qwen-2.1-7B,0.4444813829787234
CohereForAI/c4ai-command-r-plus,0.3992686170212766
OpenBuddy/openbuddy-yi1.5-34b-v21.3-32k,0.4599401595744681
allknowingroger/Qwenslerp2-7B,0.4515458776595745
allknowingroger/Ph3task3-14B,0.4769780585106383
allknowingroger/Qwenslerp3-7B,0.45420545212765956
allknowingroger/Ph3task1-14B,0.47332114361702127
ehristoforu/Gemma2-9b-it-train6,0.39419880319148937
allknowingroger/Ph3della5-14B,0.4786402925531915
NLPark/B-and-W_Flycatcher-3AD1E,0.47398603723404253
VAGOsolutions/SauerkrautLM-Phi-3-medium,0.46650598404255317
dwikitheduck/gen-try1-notemp,0.5210272606382979
mmnga/Llama-3-70B-japanese-suzume-vector-v0.1,0.5224401595744681
recoilme/recoilme-gemma-2-9B-v0.3,0.4039228723404255
DreadPoor/BaeZel-8B-LINEAR,0.38605385638297873
jpacifico/Chocolatine-14B-Instruct-4k-DPO,0.476313164893617
Nohobby/MS-Schisandra-22B-v0.2,0.41373005319148937
Aashraf995/Qwen-Evo-7B,0.44622672872340424
Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,0.38804853723404253
paloalma/ECE-TW3-JRGL-V1,0.422124335106383
meditsolutions/Llama-3.1-MedIT-SUN-8B,0.3916223404255319
arcee-ai/Llama-3.1-SuperNova-Lite,0.3877160904255319
Dampfinchen/Llama-3.1-8B-Ultra-Instruct,0.382563164893617
failspy/Meta-Llama-3-70B-Instruct-abliterated-v3.5,0.4453125
ZeroXClem/Qwen-2.5-Aether-SlerpFusion-7B,0.43267952127659576
Nohobby/MS-Schisandra-22B-v0.1,0.40949135638297873
allknowingroger/Qwen2.5-7B-task8,0.44331781914893614
jeffmeloy/Qwen2.5-7B-olm-v1.0,0.4566156914893617
DreadPoor/Condensed_Milk-8B-Model_Stock,0.3875498670212766
allknowingroger/Qwen2.5-7B-task4,0.45611702127659576
AELLM/gemma-2-lyco-infinity-9b,0.378656914893617
recoilme/recoilme-gemma-2-9B-v0.2,0.4122340425531915
jeffmeloy/Qwen2.5-7B-minperplexity-2,0.43450797872340424
theprint/ReWiz-Qwen-2.5-14B,0.5092253989361702
allknowingroger/QwenSlerp12-7B,0.4460605053191489
Aashraf995/Creative-7B-nerd,0.44921875
akjindal53244/Llama-3.1-Storm-8B,0.3803191489361702
T145/ZEUS-8B-V2L2,0.38838098404255317
VAGOsolutions/Llama-3.1-SauerkrautLM-8b-Instruct,0.3890458776595745
mistralai/Mistral-Small-Instruct-2409,0.409906914893617
sethuiyer/Qwen2.5-7B-Anvita,0.41663896276595747
allknowingroger/Qwen2.5-7B-task2,0.4517121010638298
recoilme/Gemma-2-Ataraxy-Gemmasutra-9B-slerp,0.4162234042553192
DeepAutoAI/ldm_soup_Llama-3.1-8B-Inst,0.38863031914893614
Qwen/Qwen1.5-110B,0.5359873670212766
DreadPoor/Matryoshka-8B-LINEAR,0.386469414893617
nbeerbower/Mistral-Small-Drummer-22B,0.4094082446808511
T145/ZEUS-8B-V6,0.37591422872340424
abacusai/Smaug-72B-v0.1,0.4623503989361702
DeepAutoAI/ldm_soup_Llama-3.1-8B-Instruct-v0.0,0.38954454787234044
DeepAutoAI/ldm_soup_Llama-3.1-8B-Instruct-v0.1,0.38954454787234044
CohereForAI/aya-expanse-32b,0.4128989361702128
EpistemeAI2/Fireball-Phi-3-medium-4k-inst-Philos,0.4597739361702128
anthracite-org/magnum-v3-34b,0.47523271276595747
T145/ZEUS-8B-V4,0.37882313829787234
T145/Llama-3.1-8B-Instruct-Zeus,0.3892121010638298
DeepMount00/Llama-3.1-Distilled,0.3781582446808511
DreadPoor/Aurora_faustus-8B-LINEAR,0.38414228723404253
T145/ZEUS-8B-V3,0.3803191489361702
djuna/L3.1-Promissum_Mane-8B-Della-1.5-calc,0.39029255319148937
DreadPoor/Sweetened_Condensed_Milk-8B-Model_Stock,0.38472406914893614
spow12/ChatWaifu_22B_v2.0_preview,0.398686835106383
01-ai/Yi-1.5-9B-Chat,0.39752327127659576
experiment-llm/exp-3-q-r,0.43159906914893614
paloalma/ECE-TW3-JRGL-V5,0.46476063829787234
allknowingroger/Marco-01-slerp1-7B,0.44830452127659576
qingy2019/Qwen2.5-Ultimate-14B-Instruct,0.4929355053191489
hotmailuser/Qwen2.5-HomerSlerp-7B,0.4548703457446808
DreadPoor/Heart_Stolen-8B-Model_Stock,0.37940492021276595
allknowingroger/Yislerp-34B,0.4751496010638298
DreadPoor/Alita99-8B-LINEAR,0.38081781914893614
DeepAutoAI/d2nwg_Llama-3.1-8B-Instruct-v0.0,0.3877160904255319
anthracite-org/magnum-v3-27b-kto,0.42378656914893614
DreadPoor/Mercury_In_Retrograde-8b-Model-Stock,0.3828125
Qwen/Qwen1.5-32B-Chat,0.4457280585106383
AALF/FuseChat-Llama-3.1-8B-SFT-preview,0.37433510638297873
IntervitensInc/internlm2_5-20b-llamafied,0.4050864361702128
allknowingroger/HomerSlerp4-7B,0.44722406914893614
DreadPoor/Aurora_faustus-8B-LORABLATED,0.3671875
nhyha/N3N_gemma-2-9b-it_20241110_2026,0.40201130319148937
DreadPoor/Promissum_Mane-8B-LINEAR,0.3849734042553192
dnhkng/RYS-Phi-3-medium-4k-instruct,0.4845412234042553
Gunulhona/Gemma-Ko-Merge,0.3878823138297872
spow12/ChatWaifu_v2.0_22B,0.3812333776595745
DreadPoor/Aurora_faustus-8B-LORABLATED_ALT,0.3693484042553192
DreadPoor/Damasteel-8B-LINEAR,0.37782579787234044
SicariusSicariiStuff/Qwen2.5-14B_Uncensored_Instruct,0.5127160904255319
DreadPoor/Eunoia_Vespera-8B-LINEAR,0.3838098404255319
allknowingroger/HomerSlerp3-7B,0.45345744680851063
allknowingroger/HomerSlerp2-7B,0.45146276595744683
DeepAutoAI/Explore_Llama-3.1-8B-Inst,0.3790724734042553
moeru-ai/L3.1-Moe-2x8B-v0.2,0.38580452127659576
rhymes-ai/Aria,0.44049202127659576
abhishek/autotrain-llama3-70b-orpo-v2,0.48179853723404253
DreadPoor/Promissum_Mane-8B-LINEAR-lorablated,0.3738364361702128
byroneverson/Mistral-Small-Instruct-2409-abliterated,0.39228723404255317
TheDrummer/Cydonia-22B-v1.2,0.41397938829787234
BoltMonkey/DreadMix,0.37890625
djuna/Gemma-2-gemmama-9b,0.3109208776595745
allknowingroger/Qwen2.5-7B-task3,0.45013297872340424
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.7,0.4279421542553192
cognitivecomputations/dolphin-2.9.2-Phi-3-Medium,0.45553523936170215
DreadPoor/Aspire-8B-model_stock,0.3762466755319149
allknowingroger/Ph3task2-14B,0.4458942819148936
Kukedlc/Qwen-2.5-7b-Spanish-o1-CoT,0.4363364361702128
AALF/FuseChat-Llama-3.1-8B-Instruct-preview,0.3732546542553192
meditsolutions/MSH-v1-Bielik-v2.3-Instruct-MedIT-merge,0.3499833776595745
cognitivecomputations/dolphin-2.9.2-Phi-3-Medium-abliterated,0.45246010638297873
allknowingroger/HomerSlerp1-7B,0.4503823138297872
T145/ZEUS-8B-V7,0.38115026595744683
bunnycore/HyperLlama-3.1-8B,0.37824135638297873
NLPark/AnFeng_v3.1-Avocet,0.4437333776595745
Orenguteng/Llama-3.1-8B-Lexi-Uncensored-V2,0.37799202127659576
DreadPoor/Aspire_1.3-8B_model-stock,0.3715093085106383
djuna/L3.1-ForStHS,0.3734208776595745
lemon07r/Gemma-2-Ataraxy-Advanced-9B,0.4243683510638298
speakleash/Bielik-11B-v2.3-Instruct,0.3443317819148936
meditsolutions/MedIT-Mesh-3B-Instruct,0.4011801861702128
allknowingroger/Yibuddy-35B,0.44888630319148937
DreadPoor/remember_to_breathe-8b-Model-Stock,0.3759973404255319
DeepMount00/Llama-3.1-8b-ITA,0.38763297872340424
T145/ZEUS-8B-V8,0.3759973404255319
meta-llama/Meta-Llama-3.1-8B-Instruct,0.37466755319148937
microsoft/Phi-3.5-mini-instruct,0.39619348404255317
BAAI/Infinity-Instruct-3M-0625-Yi-1.5-9B,0.41181848404255317
Gryphe/Pantheon-RP-Pure-1.6.2-22b-Small,0.39419880319148937
tiiuae/Falcon3-Mamba-7B-Instruct,0.3369348404255319
nbeerbower/Mistral-Nemo-Prism-12B-v2,0.3567154255319149
Qwen/Qwen2.5-Coder-7B-Instruct,0.3351894946808511
nbeerbower/Mistral-Nemo-Prism-12B-v7,0.35904255319148937
informatiker/Qwen2-7B-Instruct-abliterated,0.3873005319148936
nbeerbower/Mistral-Small-Gutenberg-Doppel-22B,0.4123171542553192
Qwen/Qwen2-7B-Instruct,0.38472406914893614
nbeerbower/Mistral-Nemo-Prism-12B,0.3581283244680851
Shreyash2010/Uma-4x4B-Instruct-v0.1,0.386968085106383
DreadPoor/Heart_Stolen-ALT-8B-Model_Stock,0.3771609042553192
OpenBuddy/openbuddy-qwen2.5llamaify-7b-v23.1-200k,0.394780585106383
jpacifico/Chocolatine-3B-Instruct-DPO-v1.2,0.3877160904255319
cstr/llama3.1-8b-spaetzle-v90,0.37308843085106386
anthracite-org/magnum-v4-22b,0.38289561170212766
MaziyarPanahi/calme-3.3-instruct-3b,0.33053523936170215
BoltMonkey/NeuralDaredevil-SuperNova-Lite-7B-DARETIES-abliterated,0.37333776595744683
Azure99/blossom-v5-32b,0.42337101063829785
NAPS-ai/naps-llama-3_1-8b-instruct-v0.4,0.347406914893617
Replete-AI/L3.1-Pneuma-8B,0.3690159574468085
tiiuae/Falcon3-10B-Base,0.4240359042553192
cloudyu/Mixtral_34Bx2_MoE_60B,0.4765625
microsoft/Phi-3-mini-4k-instruct,0.4021775265957447
DreadPoor/Trinas_Nectar-8B-model_stock,0.36178523936170215
jeffmeloy/jeffmeloy_Qwen2.5-7B-minperplexity-1,0.4367519946808511
MaziyarPanahi/calme-3.3-baguette-3b,0.3341921542553192
AuraIndustries/Aura-8B,0.38738364361702127
deepseek-ai/deepseek-llm-67b-chat,0.3943650265957447
Qwen/Qwen1.5-32B,0.4499667553191489
Weyaxi/Bagel-Hermes-34B-Slerp,0.4703291223404255
Syed-Hasan-8503/Phi-3-mini-4K-instruct-cpo-simpo,0.3859707446808511
ehristoforu/Gemma2-9B-it-psy10k-mental_health,0.38289561170212766
mlabonne/NeuralDaredevil-8B-abliterated,0.38414228723404253
Orenguteng/Llama-3.1-8B-Lexi-Uncensored,0.37898936170212766
Qwen/Qwen2.5-3B-Instruct,0.3254654255319149
LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,0.32804188829787234
BoltMonkey/SuperNeuralDreadDevil-8b,0.3494015957446808
allura-org/MS-Meadowlark-22B,0.38231382978723405
nbeerbower/Mahou-1.5-mistral-nemo-12B-lorablated,0.35738031914893614
arcee-ai/Llama-Spark,0.3720910904255319
BlackBeenie/Neos-Phi-3-14B-v0.1,0.4562832446808511
byroneverson/Yi-1.5-9B-Chat-16K-abliterated,0.38231382978723405
Svak/MN-12B-Inferor-v0.1,0.3661901595744681
Etherll/SuperHermes,0.39486369680851063
MaziyarPanahi/Llama-3-8B-Instruct-v0.8,0.3851396276595745
flammenai/Mahou-1.5-mistral-nemo-12B,0.3602061170212766
leafspark/Llama-3.1-8B-MultiReflection-Instruct,0.37242353723404253
DeepMount00/Llama-3-8b-Ita,0.38522273936170215
MaziyarPanahi/Llama-3-8B-Instruct-v0.9,0.3845578457446808
dnhkng/RYS-Llama-3.1-8B-Instruct,0.36394614361702127
invisietch/MiS-Firefly-v0.2-22B,0.3620345744680851
ehristoforu/HappyLlama1,0.35455452127659576
01-ai/Yi-1.5-34B-32K,0.4709109042553192
DreadPoor/WIP-Acacia-8B-Model_Stock,0.37367021276595747
meta-llama/Meta-Llama-3-70B,0.4709109042553192
anthracite-org/magnum-v4-27b,0.43758311170212766
tiiuae/Falcon3-3B-Instruct,0.300531914893617
Etherll/Herplete-LLM-Llama-3.1-8b-Ties,0.375249335106383
HPAI-BSC/Llama3.1-Aloe-Beta-8B,0.35804521276595747
Etherll/Qwen2.5-Coder-7B-Instruct-Ties,0.3503158244680851
Qwen/Qwen2-VL-7B-Instruct,0.40949135638297873
djuna/L3.1-Promissum_Mane-8B-Della-calc,0.3800698138297872
allenai/Llama-3.1-Tulu-3-8B-DPO,0.2898105053191489
dnhkng/RYS-Medium,0.43251329787234044
DreadPoor/Sellen-8B-model_stock,0.3568816489361702
microsoft/Phi-3-mini-128k-instruct,0.37333776595744683
